Airline,Departure,Destination,distance_km
G4,FWA,SFB,1403.452
G4,GFK,SFB,2533.49
G4,GSO,SFB,823.037
G4,GSP,SFB,686.577
G4,LAN,SFB,1585.539
G4,LEX,SFB,1075.741
G4,MDT,SFB,1333.468
G4,ROA,SFB,957.704
G4,TYS,SFB,823.765
G4,XNA,SFB,1480.153
G4,OWB,SFB,1138.255
G4,ABE,SFB,1421.829
G4,AVL,SFB,750.5
G4,AVP,SFB,1483.282
G4,BGR,SFB,2091.64
G4,BMI,SFB,1477.018
G4,BTV,SFB,1885.987
G4,CID,SFB,1736.682
G4,DSM,SFB,1809.211
G4,ELM,SFB,1538.624
G4,FAR,SFB,2427.41
G4,FSD,SFB,2148.029
G4,GRR,SFB,1614.483
G4,HTS,SFB,1073.217
G4,LIT,SFB,1230.498
G4,MLI,SFB,1639.621
G4,OKC,SFB,1705.073
G4,PHF,SFB,1028.643
G4,SGF,SFB,1470.921
G4,TOL,SFB,1443.149
G4,TRI,SFB,862.894
G4,TUL,SFB,1600.084
G4,ATW,SFB,1838.325
G4,SBN,SFB,1509.298
G4,PBG,SFB,1893.795
FI,KEF,SFB,5642.805
G4,BIS,SFB,2620.095
G4,BLV,SFB,1344.938
G4,CKB,SFB,1173.327
G4,HGR,SFB,1257.138
G4,IAG,SFB,1606.507
G4,LCK,SFB,1236.882
G4,PSM,SFB,1842.59
G4,RFD,SFB,1651.155
G4,YNG,SFB,1388.979
PC,AMS,KYA,2672.967
PC,SAW,KYA,428.205
TK,SAW,KYA,428.205
TK,IST,KYA,490.621
TK,ADA,KYA,264.234
TK,ISL,KYA,463.118
VR,AMS,VXE,4729.509
VR,CDG,VXE,4359.128
TP,LIS,VXE,2889.422
VR,LIS,VXE,2889.422
VR,RAI,VXE,270.08
3B,RAI,VXE,270.08
VR,SID,VXE,224.417
3B,SID,VXE,224.417
VR,SNE,VXE,86.464
HV,AMS,ETM,3522.289
6H,TLV,ETM,254.659
IZ,TLV,ETM,254.659
DP,VKO,ETM,2881.889
LH,FRA,ETM,3160.21
AY,HEL,ETM,3483.531
TO,ORY,ETM,3472.657
HV,AMS,KAO,2037.857
AY,HEL,KAO,665.711
TO,ORY,KAO,2466.62
HV,IVL,KAO,301.711
HV,AMS,AEY,1956.417
NY,KEF,AEY,283.905
NY,RKV,AEY,249.405
HV,AMS,RVN,1962.051
AY,HEL,RVN,696.02
DY,HEL,RVN,696.02
FR,BGY,LBC,907.093
FR,PMI,LBC,1695.283
FR,PSA,LBC,1125.711
W6,GDN,LBC,508.947
FR,BGY,LDE,818.867
HQ,BRU,LDE,923.258
IB,MAD,LDE,421.13
FR,STN,LDE,968.264
A5,ORY,LDE,643.448
AF,ORY,LDE,643.448
FR,BGY,LPP,2086.272
FR,SXF,LPP,1307.476
FR,GRO,LPP,2725.057
FR,NRN,LPP,1701.443
FR,BGY,PSR,507.755
FR,CAG,PSR,557.529
V7,CTA,PSR,557.196
AZ,LIN,PSR,516.044
FR,STN,PSR,1484.093
FR,BVA,PSR,1214.207
FR,MLA,PSR,731.463
FR,CRL,PSR,1160.857
FR,GRO,PSR,942.388
FR,HHN,PSR,990.077
FR,NRN,PSR,1186.343
W6,BGY,ARW,894.913
FR,BGY,BRQ,652.389
FR,STN,BRQ,1199.858
FR,SXF,BRQ,422.583
FR,BGY,CRV,957.643
FR,BLQ,CRV,780.546
AZ,BLQ,IAS,1295.86
RO,BLQ,IAS,1295.86
RO,TLV,IAS,1795.762
W6,DTM,IAS,1521.897
AZ,FCO,IAS,1355.629
RO,FCO,IAS,1355.629
AZ,TRN,IAS,1548.606
RO,TRN,IAS,1548.606
OS,VIE,IAS,833.602
RO,VIE,IAS,833.602
AZ,OTP,IAS,313.338
RO,OTP,IAS,313.338
0B,OTP,IAS,313.338
RO,CLJ,IAS,301.619
RO,TSR,IAS,504.274
W6,CRL,IAS,1727.398
W6,EIN,IAS,1673.661
RO,LTN,IAS,2072.378
W6,LTN,IAS,2072.378
AT,BRU,OUD,1864.666
AT,CMN,OUD,545.102
TO,LYS,OUD,1352.464
TO,MPL,OUD,1100.439
FR,BVA,OUD,1663.918
FR,MRS,OUD,1141.606
TO,LIL,OUD,1800.357
AT,ORY,OUD,1589.531
TO,ORY,OUD,1589.531
FR,CRL,OUD,1817.404
TB,CRL,OUD,1817.404
FR,NRN,OUD,1977.878
TK,BRU,AOE,2360.182
TB,OST,AOE,2477.959
FR,BRU,ESU,2462.142
AT,CMN,ESU,294.202
FR,STN,ESU,2417.332
FR,MRS,ESU,1871.86
AT,ORY,ESU,2176.781
TO,ORY,ESU,2176.781
AT,BRU,RBA,2082.483
AT,CMN,RBA,108.625
3O,CMN,RBA,108.625
AF,CDG,RBA,1831.677
AT,LHR,RBA,2001.971
FR,MAD,RBA,767.519
AT,MAD,RBA,767.519
QR,RAK,RBA,297.146
FR,STN,RBA,2060.526
FR,BVA,RBA,1860.797
EY,AUH,RBA,5965.97
QR,DOH,RBA,5648.188
FR,MRS,RBA,1469.428
AT,MRS,RBA,1469.428
AT,ORY,RBA,1797.414
IB,ORY,RBA,1797.414
VY,ORY,RBA,1797.414
TO,ORY,RBA,1797.414
FR,SVQ,RBA,382.266
3O,AGA,RBA,484.129
SV,MED,RBA,4586.745
FR,CIA,RBA,1897.086
FR,CRL,RBA,2039.014
TB,CRL,RBA,2039.014
FR,GRO,RBA,1205.516
FR,NRN,RBA,2209.301
SN,BRU,AHU,1871.885
AT,CMN,AHU,399.019
AT,TNG,AHU,197.844
HV,RTM,AHU,1978.322
AT,TTU,AHU,142.003
3O,CMN,CUF,1804.259
FR,CAG,CUF,600.598
W6,OTP,CUF,1459.59
FR,AHO,CUF,438.729
FR,TPS,CUF,842.182
8U,CMN,BEN,2602.012
LN,CMN,BEN,2602.012
8U,CAI,BEN,1082.151
LN,CAI,BEN,1082.151
MS,CAI,BEN,1082.151
8U,JED,BEN,2196.93
8U,TUN,BEN,1060.663
LN,TUN,BEN,1060.663
TU,TUN,BEN,1060.663
8U,IST,BEN,1268.893
LN,IST,BEN,1268.893
TK,IST,BEN,1268.893
8U,AKF,BEN,929.54
LN,AKF,BEN,929.54
8U,AMM,BEN,1483.452
LN,AMM,BEN,1483.452
RJ,AMM,BEN,1483.452
LN,HBE,BEN,902.948
8U,MRA,BEN,490.629
LN,MRA,BEN,490.629
LN,SFA,BEN,935.19
UG,SFA,BEN,935.19
8U,TIP,BEN,670.554
LN,TIP,BEN,670.554
KM,MLA,BEN,678.076
8U,MJI,BEN,661.726
8U,CMN,TIP,1933.016
AT,CMN,TIP,1933.016
LN,CMN,TIP,1933.016
8U,CAI,TIP,1752.564
LN,CAI,TIP,1752.564
MS,CAI,TIP,1752.564
8U,DXB,TIP,4160.449
8U,JED,TIP,2836.411
AH,ALG,TIP,1012.836
LN,ALG,TIP,1012.836
8U,FCO,TIP,1019.205
AZ,FCO,TIP,1019.205
BA,LHR,TIP,2365.482
LN,LHR,TIP,2365.482
LN,MAD,TIP,1723.126
LN,MAN,TIP,2607.901
8U,TUN,TIP,537.087
FS,TUN,TIP,537.087
LN,TUN,TIP,537.087
TU,TUN,TIP,537.087
8U,IST,TIP,1679.848
LN,IST,TIP,1679.848
TK,IST,TIP,1679.848
LN,AKF,TIP,1368.348
8U,AMM,TIP,2147.105
LN,AMM,TIP,2147.105
RJ,AMM,TIP,2147.105
8U,BEN,TIP,670.554
LN,BEN,TIP,670.554
8U,HBE,TIP,1573.382
LN,HBE,TIP,1573.382
8U,SFA,TIP,322.973
FS,SFA,TIP,322.973
LN,SFA,TIP,322.973
UG,SFA,TIP,322.973
FS,DJE,TIP,259.317
EK,MLA,TIP,375.245
KM,MLA,TIP,375.245
LN,MLA,TIP,375.245
FS,MIR,TIP,408.97
UG,MIR,TIP,408.97
LN,GHT,TIP,885.884
LN,LAQ,TIP,823.566
LN,LTD,TIP,429.851
LN,QUB,TIP,678.62
LN,SRX,TIP,370.032
LN,TOB,TIP,1014.105
AT,CMN,TTU,323.396
AT,AHU,TTU,142.003
L6,CMN,OUZ,1273.374
L6,NKC,OUZ,613.292
L6,NDB,OUZ,511.12
AT,CMN,BEM,160.253
AT,CMN,ERH,337.919
3O,FEZ,ERH,226.69
AT,CMN,OZG,375.888
3O,RAK,OZG,251.512
AT,OZZ,OZG,121.197
AT,CMN,TTA,644.316
AT,GLN,TTA,125.981
FR,FEZ,EBU,1513.046
PC,SAW,EBU,2082.174
AF,BIA,EBU,531.098
XK,BIA,EBU,531.098
FR,OPO,EBU,1150.324
FR,FEZ,FNI,1360.648
FR,RAK,FNI,1735.489
FR,LPL,FNI,1190.17
FR,CRL,FNI,745.212
FR,LTN,FNI,970.204
FR,FEZ,DLE,1700.191
FR,LIS,DLE,1496.565
FR,RAK,DLE,2064.368
FR,OPO,DLE,1294.832
A5,LYS,ETZ,372.674
AF,LYS,ETZ,372.674
T7,TLS,ETZ,703.391
AH,ALG,ETZ,1388.639
A5,CLY,ETZ,744.529
A5,NCE,ETZ,596.57
AF,NCE,ETZ,596.57
T7,MRS,ETZ,621.392
A5,MRS,ETZ,621.392
A5,AJA,ETZ,809.583
A5,FSC,ETZ,861.071
A5,LYS,MLH,280.688
W6,SKP,MLH,1274.483
ZI,ALG,MLH,1264.611
W6,BEG,MLH,1029.743
T7,MRS,MLH,497.331
AF,ORY,MLH,401.39
BJ,DJE,MLH,1551.18
AH,CZL,MLH,1262.498
ZI,CZL,MLH,1262.498
ZI,ORN,MLH,1493.117
ZI,QSF,MLH,1284.053
W6,TZL,MLH,931.487
A5,LYS,PIS,379.967
AF,LYS,PIS,379.967
FR,STN,PIS,589.056
A5,AJA,PIS,851.734
A5,LRH,PIS,123.836
AF,LRH,PIS,123.836
FR,SNN,PIS,949.377
A5,LYS,PUF,507.699
AF,LYS,PUF,507.699
AF,CDG,PUF,666.574
AZ,CDG,PUF,666.574
A5,NCE,PUF,616.146
3O,RAK,PUF,1469.962
T7,MRS,PUF,455.555
A5,AJA,PUF,770.912
A5,BES,PUF,642.677
AF,ORY,PUF,632.054
AH,LYS,AAE,1015.747
AH,ALG,AAE,409.468
SF,ALG,AAE,409.468
AH,CDG,AAE,1420.678
AH,IST,AAE,1869.884
AH,MRS,AAE,767.86
ZI,MRS,AAE,767.86
AH,ORY,AAE,1394.657
ZI,ORY,AAE,1394.657
AH,ORN,AAE,767.611
SV,MED,AAE,3320.556
AH,LYS,BJA,1002.262
TO,LYS,BJA,1002.262
AH,ALG,BJA,165.347
AH,MRS,BJA,748.149
ZI,MRS,BJA,748.149
AH,ORY,BJA,1353.33
ZI,ORY,BJA,1353.33
TO,ORY,BJA,1353.33
AH,LYS,BLJ,1113.77
AH,ALG,BLJ,296.446
AH,MRS,BLJ,859.812
AH,ORY,BLJ,1477.628
AH,LYS,BSK,1216.877
AH,ALG,BSK,310.41
SF,ALG,BSK,310.41
AH,ORY,BSK,1573.388
ZI,ORY,BSK,1573.388
AH,LYS,CZL,1058.594
ZI,LYS,CZL,1058.594
TO,LYS,CZL,1058.594
TO,MPL,CZL,842.65
SV,JED,CZL,3532.913
AH,ALG,CZL,307.879
SF,ALG,CZL,307.879
AH,CDG,CZL,1454.306
AH,NCE,CZL,822.446
TU,TUN,CZL,328.391
AH,IST,CZL,1991.2
TK,IST,CZL,1991.2
AH,MRS,CZL,805.385
ZI,MRS,CZL,805.385
AH,MLH,CZL,1262.498
ZI,MLH,CZL,1262.498
AH,ORY,CZL,1426.484
ZI,ORY,CZL,1426.484
TO,ORY,CZL,1426.484
AH,AZR,CZL,1135.849
AH,GHA,CZL,504.546
AH,HME,CZL,513.738
AH,ORN,CZL,655.718
SV,MED,CZL,3408.688
TB,CRL,CZL,1586.612
AH,LYS,QSF,1061.824
ZI,LYS,QSF,1061.824
AH,ALG,QSF,197.105
AH,MRS,QSF,807.453
ZI,MRS,QSF,807.453
ZI,MLH,QSF,1284.053
AH,ORY,QSF,1415.446
ZI,ORY,QSF,1415.446
SF,ORN,QSF,538.981
AH,LYS,TLM,1311.904
AH,ALG,TLM,459.772
SF,ALG,TLM,459.772
AH,MRS,TLM,1097.909
ZI,MRS,TLM,1097.909
AH,ORY,TLM,1556.211
ZI,ORY,TLM,1556.211
T3,LYS,LRT,687.158
A5,LYS,LRT,687.158
AF,CDG,LRT,463.578
A5,ORY,LRT,443.928
T7,LYS,LEH,564.833
FR,PMI,GRQ,1536.661
HV,PMI,GRQ,1536.661
HV,AYT,GRQ,2598.948
HV,FAO,GRQ,2115.13
HV,HER,GRQ,2455.129
HV,EIN,GRQ,202.931
FR,GRO,GRQ,1279.535
IB,PMI,ILD,305.176
ST,PMI,KSF,1416.033
ST,AYT,KSF,2334.163
TO,PMI,DSA,1574.6
TOM,PMI,DSA,1574.6
W6,BUD,DSA,1577.727
W6,KRK,DSA,1473.938
W6,KTW,DSA,1410.915
W6,POZ,DSA,1197.608
W6,WAW,DSA,1478.019
W6,WRO,DSA,1242.004
W6,RIX,DSA,1620.907
W6,KIV,DSA,2232.573
W6,OTP,DSA,2191.751
W6,GDN,DSA,1274.949
BE,JER,DSA,482.152
W6,VNO,DSA,1711.028
W6,CLJ,DSA,1898.938
W6,DEB,DSA,1724.535
PC,SAW,BAL,1065.716
TK,SAW,BAL,1065.716
TK,IST,BAL,1121.559
TK,ESB,BAL,742.588
PC,SAW,DIY,992.924
TK,SAW,DIY,992.924
XQ,AYT,DIY,837.404
XG,HAJ,DIY,2855.126
8Q,IST,DIY,1049.691
TK,IST,DIY,1049.691
PC,ADB,DIY,1141.411
XQ,ADB,DIY,1141.411
TK,EBL,DIY,381.2
TK,ESB,DIY,670.074
TK,YEI,DIY,954.451
PC,SAW,DNZ,347.787
TK,SAW,DNZ,347.787
TK,IST,DNZ,396.477
PC,SAW,ECN,736.261
TK,SAW,ECN,736.261
PC,AYT,ECN,310.409
TK,AYT,ECN,310.409
8Q,IST,ECN,796.536
KK,IST,ECN,796.536
TK,IST,ECN,796.536
KK,ADA,ECN,258.857
PC,ADA,ECN,258.857
TK,ADA,ECN,258.857
KK,ADB,ECN,663.777
PC,ADB,ECN,663.777
TK,ADB,ECN,663.777
PC,GZT,ECN,409.723
TK,GZT,ECN,409.723
PC,ESB,ECN,554.77
TK,ESB,ECN,554.77
PC,HTY,ECN,285.021
TK,HTY,ECN,285.021
PC,SAW,EDO,245.564
TK,IST,EDO,241.361
TK,ESB,EDO,514.536
PC,SAW,ERC,875.957
TK,SAW,ERC,875.957
TK,IST,ERC,926.99
TK,ESB,ERC,558.854
PC,SAW,ERZ,1008.632
TK,SAW,ERZ,1008.632
8Q,IST,ERZ,1057.459
TK,IST,ERZ,1057.459
XQ,ADB,ERZ,1221.579
TK,ESB,ERZ,695.942
TK,YEI,ERZ,987.057
PC,SAW,EZS,890.001
TK,SAW,EZS,890.001
8Q,IST,EZS,945.514
TK,IST,EZS,945.514
PC,ADB,EZS,1056.508
TK,ESB,EZS,566.921
PC,SAW,GNY,910.536
TK,SAW,GNY,910.536
8Q,IST,GNY,969.638
TK,IST,GNY,969.638
PC,ADB,GNY,1033.991
TK,ADB,GNY,1033.991
TK,ESB,GNY,591.851
TK,ISL,GNY,952.388
PC,SAW,HTY,787.732
TK,SAW,HTY,787.732
XY,JED,HTY,1656.192
TK,IST,HTY,850.285
PC,ADB,HTY,834.491
PC,ECN,HTY,285.021
TK,ECN,HTY,285.021
XY,RUH,HTY,1610.46
XY,MED,HTY,1353.217
TK,ESB,HTY,507.55
TK,ISL,HTY,826.227
PC,SAW,KCM,756.708
TK,IST,KCM,817.474
TK,ESB,KCM,447.635
TK,ISL,KCM,797.766
PC,SAW,MLX,799.573
TK,SAW,MLX,799.573
8Q,IST,MLX,856.884
TK,IST,MLX,856.884
XQ,ADB,MLX,952.868
TK,ESB,MLX,477.19
PC,SAW,MQM,1058.526
TK,SAW,MQM,1058.526
TK,IST,MQM,1116.528
PC,ADB,MQM,1189.459
TK,ESB,MQM,737.071
PC,SAW,MSR,1080.631
TK,IST,MSR,1133.578
TK,ESB,MSR,759.549
TK,YEI,MSR,1050.63
PC,SAW,MZH,522.399
TK,IST,MZH,569.705
TK,ISL,MZH,563.81
PC,SAW,NAV,504.834
TK,SAW,NAV,504.834
TK,IST,NAV,565.445
PC,SAW,VAN,1228.601
TK,SAW,VAN,1228.601
XQ,AYT,VAN,1115.609
TK,IST,VAN,1281.124
PC,ADA,VAN,726.92
XQ,ADB,VAN,1408.265
TK,ESB,VAN,907.891
PC,SAW,VAS,654.481
TK,SAW,VAS,654.481
TK,IST,VAS,707.397
PC,ADB,VAS,857.975
TK,SAW,KSY,1162.702
PC,SAW,KSY,1162.702
TK,IST,KSY,1208.05
XQ,ADB,KSY,1391.651
TK,ESB,KSY,858.527
PC,SAW,BGG,988.67
TK,IST,BGG,1042.126
TK,ESB,BGG,667.076
PC,SAW,NOP,495.488
TK,IST,NOP,530.979
PC,SAW,OGU,736.612
TK,SAW,OGU,736.612
TK,IST,OGU,781.837
TK,ESB,OGU,439.642
PC,SAW,OZH,909.422
M9,VKO,OZH,869.225
LO,WAW,OZH,1128.591
TK,IST,OZH,897.919
UH,IST,OZH,897.919
PS,KBP,OZH,423.539
M9,IEV,OZH,452.239
TK,SAW,ADF,862.531
TK,IST,ADF,921.391
TK,ESB,ADF,543.183
TK,SAW,AJI,1170.618
TK,IST,AJI,1219.49
PC,ADB,AJI,1378.336
TK,ESB,AJI,856.953
TK,SAW,IGD,1235.686
TK,IST,IGD,1282.927
TK,ESB,IGD,925.757
TK,SAW,NKT,1166.405
TK,IST,NKT,1222.855
TK,ESB,NKT,843.406
ST,TLS,XFW,1263.564
T3,TLS,DIJ,498.16
A5,TLS,SNR,492.768
3P,AUA,LSP,81.488
7I,CUR,LSP,137.336
R7,CCS,LSP,368.827
V0,CCS,LSP,368.827
5R,CCS,LSP,368.827
3P,AUA,MAR,285.485
9V,AUA,MAR,285.485
7I,CUR,MAR,352.028
VNE,CUR,MAR,352.028
AA,MIA,MAR,1918.755
9V,CCS,MAR,517.754
QL,CCS,MAR,517.754
R7,CCS,MAR,517.754
V0,CCS,MAR,517.754
VH,CCS,MAR,517.754
ES,CCS,MAR,517.754
9V,VLN,MAR,418.072
R7,VLN,MAR,418.072
T9,VLN,MAR,418.072
V0,PMV,MAR,848.8
CM,PTY,MAR,854.904
V0,PBL,MAR,399.663
7I,AUA,LRM,672.005
B6,JFK,LRM,2510.738
AA,MIA,LRM,1427.235
US,MIA,LRM,1427.235
BV,FCO,LRM,7934.09
IG,FCO,LRM,7934.09
UX,MAD,LRM,6624.485
BV,MXP,LRM,7605.003
BB,SJU,LRM,306.953
TS,POP,LRM,226.895
7I,AUA,VLN,346.608
8I,AUA,VLN,346.608
7I,CUR,VLN,253.123
9V,MAR,VLN,418.072
R7,MAR,VLN,418.072
9V,BLA,VLN,354.261
R7,BLA,VLN,354.261
QL,PMV,VLN,441.334
VH,PMV,VLN,441.334
CM,PTY,VLN,1261.506
N3,AUA,JBQ,675.083
N3,PAP,JBQ,243.151
S6,PAP,JBQ,243.151
7I,CUR,BRM,242.576
R7,CCS,BRM,266.321
V0,CCS,BRM,266.321
VH,CCS,BRM,266.321
ES,CCS,BRM,266.321
QL,CCS,BRM,266.321
V0,PMV,BRM,597.436
VNE,CUR,MUN,689.767
R7,CCS,MUN,431.087
V0,CCS,MUN,431.087
VH,CCS,MUN,431.087
ES,CCS,MUN,431.087
T9,VLN,MUN,525.458
V0,PMV,MUN,156.883
VNE,CUR,PMV,562.163
V0,MAR,PMV,848.8
CU,HAV,PMV,2372.779
V0,BRM,PMV,597.436
QL,CCS,PMV,332.221
R7,CCS,PMV,332.221
V0,CCS,PMV,332.221
VH,CCS,PMV,332.221
5R,CCS,PMV,332.221
9V,CCS,PMV,332.221
ES,CCS,PMV,332.221
V0,POS,PMV,289.397
QL,VLN,PMV,441.334
VH,VLN,PMV,441.334
T9,VLN,PMV,441.334
9V,BLA,PMV,119.315
R7,PZO,PMV,320.348
V0,PZO,PMV,320.348
V0,GND,PMV,266.82
V0,MAO,PMV,1610.713
V0,STD,PMV,960.433
V0,VIG,PMV,881.884
V0,MUN,PMV,156.883
V0,PBL,PMV,451.238
V0,MAR,PBL,399.663
V0,PMV,PBL,451.238
T9,PMV,PBL,451.238
5M,ANU,NEV,85.04
WM,SXM,NEV,107.944
YI,EIS,NEV,248.448
9K,SJU,NEV,386.34
TJ,SJU,NEV,386.34
YI,SJU,NEV,386.34
BB,SJU,NEV,386.34
YI,STT,NEV,282.006
BB,SKB,NEV,18.019
WM,SKB,NEV,18.019
BA,ANU,SKB,100.244
IB,ANU,SKB,100.244
LI,ANU,SKB,100.244
LI,SXM,SKB,91.073
WM,SXM,SKB,91.073
AA,JFK,SKB,2802.621
DL,JFK,SKB,2802.621
AA,MIA,SKB,2044.433
UP,MIA,SKB,2044.433
US,MIA,SKB,2044.433
BB,NEV,SKB,18.019
WM,NEV,SKB,18.019
AA,CLT,SKB,2685.724
LI,EIS,SKB,230.56
BB,SJU,SKB,369.385
UA,EWR,SKB,2822.233
AC,YYZ,SKB,3334.714
BA,ANU,TAB,673.723
IB,ANU,TAB,673.723
BW,JFK,TAB,3516.338
DE,FRA,TAB,7593.472
BW,POS,TAB,82.704
VS,UVF,TAB,287.569
LI,ANU,AXA,178.868
Q3,SXM,AXA,19.08
WM,SXM,AXA,19.08
9K,SJU,AXA,312.136
TJ,SJU,AXA,312.136
BB,SJU,AXA,312.136
LI,STT,AXA,203.085
LI,ANU,DOM,184.418
3S,PTP,DOM,83.629
LI,PTP,DOM,83.629
WM,PTP,DOM,83.629
LI,SLU,DOM,172.953
3S,SXM,DOM,337.607
LI,SXM,DOM,337.607
WM,SXM,DOM,337.607
XV,SXM,DOM,337.607
YI,SXM,DOM,337.607
XV,EIS,DOM,471.929
YI,EIS,DOM,471.929
JY,EIS,DOM,471.929
AA,SJU,DOM,594.432
BB,SJU,DOM,594.432
LI,SJU,DOM,594.432
YI,SJU,DOM,594.432
YI,STT,DOM,498.896
LI,BGI,DOM,336.897
LI,ANU,SLU,356.968
JY,DOM,SLU,172.953
3S,FDF,SLU,63.48
LI,FDF,SLU,63.48
SS,FDF,SLU,63.48
TX,FDF,SLU,63.48
LI,SXM,SLU,501.003
BW,POS,SLU,382.652
LI,POS,SLU,382.652
LI,BGI,SLU,193.293
LI,SVD,SLU,97.506
PV,ANU,SBH,140.372
TJ,ANU,SBH,140.372
3S,PTP,SBH,229.471
SS,PTP,SBH,229.471
PV,SFG,SBH,30.596
PV,SXM,SBH,31.907
TX,SXM,SBH,31.907
WM,SXM,SBH,31.907
TJ,SJU,SBH,338.917
TJ,STT,SBH,230.165
5M,ANU,MNI,57.354
VS,ANU,GND,570.708
BW,JFK,GND,3393.247
DL,JFK,GND,3393.247
B6,JFK,GND,3393.247
AA,MIA,GND,2472.275
US,MIA,GND,2472.275
AA,CLT,GND,3222.093
BW,POS,GND,164.123
LI,POS,GND,164.123
V0,POS,GND,164.123
V0,PMV,GND,266.82
AC,YYZ,GND,3915.376
BW,YYZ,GND,3915.376
LI,BGI,GND,275.948
BA,UVF,GND,212.432
IB,UVF,GND,212.432
VS,UVF,GND,212.432
LI,SVD,GND,145.57
LI,DOM,SVD,266.281
LI,SLU,SVD,97.506
BW,JFK,SVD,3294.266
AA,MIA,SVD,2444.168
LI,POS,SVD,285.531
BW,POS,SVD,285.531
LI,BGI,SVD,179.723
LI,GND,SVD,145.57
XV,DOM,EIS,471.929
YI,DOM,EIS,471.929
LI,SXM,EIS,157.965
WM,SXM,EIS,157.965
XV,SXM,EIS,157.965
YI,SXM,EIS,157.965
9K,SJU,EIS,153.882
AA,SJU,EIS,153.882
BB,SJU,EIS,153.882
UA,SJU,EIS,153.882
9K,STT,EIS,46.96
YI,STT,EIS,46.96
3S,FDF,CAY,1440.632
AF,FDF,CAY,1440.632
PY,PBM,CAY,320.942
AF,ORY,CAY,7086.22
SS,ORY,CAY,7086.22
TX,ORY,CAY,7086.22
PY,BEL,CAY,813.216
AD,BEL,CAY,813.216
AD,FOR,CAY,1809.185
3S,PTP,SFG,259.862
SS,PTP,SFG,259.862
TX,PTP,SFG,259.862
PV,SBH,SFG,30.596
WM,SBH,SAB,49.198
WM,SXM,SAB,45.576
CU,SDQ,SCU,669.748
BV,HAV,SCU,758.396
CU,HAV,SCU,758.396
TX,HAV,SCU,758.396
BV,FCO,SCU,8389.932
CU,MAD,SCU,7109.338
CU,PAP,SCU,402.685
S6,PAP,SCU,402.685
CU,ORY,SCU,7501.381
TX,ORY,SCU,7501.381
CU,CYO,SCU,621.171
WM,SXM,EUX,62.079
WM,SKB,EUX,34.492
WM,SAB,EUX,30.384
G5,BHY,ACX,592.762
CZ,CAN,ACX,866.118
G5,CKG,ACX,541.235
GJ,CSX,ACX,890.289
EU,CTU,ACX,618.745
MU,KMG,ACX,204.453
G5,KWE,ACX,245.05
CGZ,KWE,ACX,245.05
8L,NGB,ACX,1709.548
MU,NGB,ACX,1709.548
MU,PVG,ACX,1781.569
HO,PVG,ACX,1781.569
DZ,SZX,ACX,940.096
KN,NAY,ACX,1950.84
MU,NAY,ACX,1950.84
KN,PKX,ACX,1927.73
NS,PKX,ACX,1927.73
CA,CAN,DAX,1037.259
ZH,CAN,DAX,1037.259
3U,CTU,DAX,338.029
CA,KMG,DAX,802.348
ZH,KMG,DAX,802.348
CGZ,KWE,DAX,514.227
TV,LXA,DAX,1598.665
CA,PEK,DAX,1292.855
ZH,PEK,DAX,1292.855
MU,PVG,DAX,1367.235
CA,SZX,DAX,1136.038
ZH,SZX,DAX,1136.038
CA,ZUH,DAX,1173.731
CA,CAN,HYN,994.951
MU,CAN,HYN,994.951
ZH,CAN,HYN,994.951
CZ,CAN,HYN,994.951
ZH,CGO,HYN,977.104
KY,CKG,HYN,1440.881
ZH,CKG,HYN,1440.881
G5,CKG,HYN,1440.881
KY,CSX,HYN,804.039
ZH,CSX,HYN,804.039
CZ,CSX,HYN,804.039
MU,KMG,HYN,1873.413
CGZ,KWE,HYN,1458.599
CA,PEK,HYN,1355.184
ZH,PEK,HYN,1355.184
CA,SZX,HYN,1008.111
ZH,SZX,HYN,1008.111
Y8,TNA,HYN,1002.745
EU,WUH,HYN,739.902
MU,WUH,HYN,739.902
ZH,XIY,HYN,1366.856
MU,XIY,HYN,1366.856
9H,YIH,HYN,987.133
CA,ZUH,HYN,1088.839
ZH,ZUH,HYN,1088.839
Y8,ZUH,HYN,1088.839
MU,YNT,HYN,982.922
CA,CAN,JZH,1411.352
ZH,CAN,JZH,1411.352
CA,CKG,JZH,447.783
PN,CKG,JZH,447.783
ZH,CKG,JZH,447.783
3U,CTU,JZH,254.186
8L,CTU,JZH,254.186
CA,CTU,JZH,254.186
EU,CTU,JZH,254.186
HU,CTU,JZH,254.186
MU,CTU,JZH,254.186
ZH,CTU,JZH,254.186
CA,PEK,JZH,1403.694
CA,PVG,JZH,1717.389
MU,PVG,JZH,1717.389
ZH,PVG,JZH,1717.389
MU,XIY,JZH,501.543
CZ,CAN,DIG,1449.977
MU,CAN,DIG,1449.977
OQ,CKG,DIG,711.752
KY,CSX,DIG,1329.767
MU,CTU,DIG,517.321
MU,JHG,DIG,656.261
3U,JHG,DIG,656.261
8L,KMG,DIG,440.862
CZ,KMG,DIG,440.862
MU,KMG,DIG,440.862
KY,KMG,DIG,440.862
MU,LXA,DIG,872.125
TV,LXA,DIG,872.125
3U,XIY,DIG,1136.406
CZ,CAN,HZH,530.372
JR,CSX,HZH,452.687
MU,KMG,HZH,637.747
G5,KWE,HZH,235.116
MU,KWE,HZH,235.116
CZ,CAN,JIU,720.909
CA,PEK,JIU,1181.174
SC,PEK,JIU,1181.174
CA,XMN,JIU,594.937
SC,XMN,JIU,594.937
